Case ID,Type,Input,Expected Result
U1,Username,john123,"Accepted (valid: letters+digits, ≤10 chars)"
U2,Username,Alice2025,"Accepted (valid: letters+digits, ≤10 chars)"
U3,Username,TestUser9,"Accepted (valid: letters+digits, ≤10 chars)"
U4,Username,omar99,"Accepted (valid: letters+digits, ≤10 chars)"
U5,Username,USF2020,"Accepted (valid: letters+digits, ≤10 chars)"
U6,Username,john doe,Rejected (contains space)
U7,Username,@omar,Rejected (special char @ not allowed)
U8,Username,toolongusername,Rejected (>10 chars)
U9,Username,!!!,"Rejected (symbols only, not letters/digits)"
U10,Username,abc def,Rejected (contains space)
P1,Password,Passw0rd!,"Accepted (8 chars, has upper, lower, digit, special)"
P2,Password,Cen4020@USF,"Accepted (11 chars, meets all requirements)"
P3,Password,Hello123$,"Accepted (9 chars, meets all requirements)"
P4,Password,Test1234!,"Accepted (9 chars, meets all requirements)"
P5,Password,USF2025@,"Accepted (8 chars, meets all requirements)"
P6,Password,password,"Rejected (no uppercase, no digit, no special)"
P7,Password,ABC12345,"Rejected (no lowercase, no special)"
P8,Password,hello!,"Rejected (too short, 6 chars)"
P9,Password,toolongPassword123!,Rejected (>12 chars)
P10,Password,12345678,"Rejected (no letters, no special)"
